Treadmill,Indoor Cycling,Pool Swimming,Rush Hour Interarrival
107.95,85.417,23.471,3.937
76.061,66.391,102.729,3.351
76.59,42.707,40.023,0.774
109.771,89.568,59.692,0.58
64.714,24.593,24.895,0.674
32.346,67.876,66.708,4.953
118.148,85.251,115.819,0.055
63.14,101.755,114.858,2.395
68.177,84.106,96.361,2.053
103.466,70.343,52.053,4.55
104.417,52.234,75.743,1.351
106.287,55.946,27.008,4.712
102.872,39.016,38.377,0.199
94.517,89.613,90.807,1.833
37.022,104.083,101.677,3.228
110.725,79.981,56.703,0.947
101.859,80.571,75.26,0.877
37.515,91.73,89.018,2.414
30.106,61.625,83.234,1.274
95.283,85.538,60.396,0.453
66.503,77.071,111.075,1.006
65.502,53.336,75.64,0.837
105.53,64.957,117.053,0.33
99.926,114.427,113.257,1.287
77.735,105.674,67.041,0.102
88.581,77.067,117.16,1.027
120.138,35.067,76.58,0.391
31.019,97.073,58.552,1.423
111.909,30.113,103.872,0.155
109.016,99.697,99.385,4.824
43.478,26.566,117.871,2.552
68.589,76.288,80.352,0.972
76.704,70.529,70.3,0.388
58.393,87.25,90.625,2.761
90.34,80.18,78.366,7.736
120.208,117.565,39.507,3.04
116.251,42.215,86.545,0.248
48.322,38.328,116.301,0.711
120.134,90.73,57.353,1.768
41.162,104.263,26.544,6.488
64.608,66.866,52.695,0.543
69.073,85.447,79.897,0.381
57.697,110.156,76.827,1.081
60.697,40.31,85.388,0.021
33.022,59.044,61.027,2.199
38.063,108.278,111.022,1.267
63.347,84.761,94.767,0.077
49.257,100.208,69.584,0.275
54.925,47.974,114.103,0.017
39.127,29.281,25.285,0.672
100.106,62.288,59.423,0.823
75.785,114.429,61.99,3.62
117.449,35.438,70.061,1.607
22.054,116.413,58.633,0.927
19.819,96.599,50.07,0.665
54.384,113.572,89.771,1.295
46.384,23.512,88.92,4.644
46.967,48.214,34.768,3.892
45.567,63.714,61.834,0.753
42.812,63.963,115.863,0.583
68.846,43.091,110.841,1.197
57.734,96.845,100.273,9.353
65.135,21.705,105.595,2.002
116.612,103.727,29.006,0.944
48.637,37.722,111.258,0.752
42.765,102.348,71.117,2.25
104.516,27.496,54.703,1.502
50.891,19.783,57.847,1.76
45.213,30.989,42.495,0.397
81.196,36.709,84.287,1.032
38.392,97.904,68.214,4.964
94.156,75.57,25.607,1.092
91.411,28.833,95.986,0.056
110.72,83.077,62.383,3.913
87.274,79.367,63.623,1.313
90.912,91.807,114.256,0.353
31.612,19.531,80.501,3.302
23.013,23.862,34.161,0.153
46.531,46.687,41.613,0.337
94.147,116.047,111.218,0.569
26.805,,83.853,0.038
106.043,,32.161,1.44
21.846,,114.181,0.427
63.211,,36.138,0.883
22.105,,107.38,1.542
26.281,,83.762,4.483
115.718,,75.604,2.831
31.093,,117.352,0.073
117.63,,36.159,0.512
87.24,,44.237,3.609
89.535,,113.084,2.972
104.508,,51.319,5.408
84.291,,120.277,1.725
57.585,,100.62,2.367
85.366,,,2.874
60.78,,,0.532
119.963,,,0.288
58.489,,,0.057
,,,1.527
,,,3.836
,,,1.232
,,,0.482
,,,4.562
,,,0.754
,,,0.572
,,,2.043
,,,10.182
,,,9.97
,,,1.384
,,,3.029
,,,1.262
,,,1.901
,,,3.107
,,,0.433
,,,1.257
,,,1.123
,,,0.912
,,,0.355
,,,0.86
,,,1.592
,,,0.4
,,,0.501
,,,0.201
,,,0.513
,,,6.796
,,,0.923
,,,1.862
,,,2.923
,,,0.444
,,,0.104
,,,1.358
,,,4.547
,,,0.205
,,,0.857
,,,1.381
,,,0.066
